CustomerID,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_Score,Segment
C1000,769,21,5094.63,1,1,1,111,Low-Value
C1001,804,27,8116.25,1,4,4,144,Low-Value
C1002,584,27,8110.09,4,4,4,444,Mid
C1003,759,23,5343.110000000001,1,2,1,121,Low-Value
C1004,671,27,7334.12,3,4,3,343,Mid
C1005,578,32,8934.46,4,5,4,454,Mid
C1006,675,31,10310.74,3,5,5,355,Mid
C1007,208,29,6383.67,5,4,2,542,Low-Value
C1008,508,30,8378.39,5,5,4,554,Mid
C1009,632,40,12446.45,4,5,5,455,Mid
C1010,515,20,7580.67,5,1,3,513,Low-Value
C1011,761,21,6858.99,1,1,2,112,Low-Value
C1012,792,16,5689.59,1,1,1,111,Low-Value
C1013,642,28,7351.47,4,4,3,443,Mid
C1014,674,36,11205.460000000001,3,5,5,355,Mid
C1015,584,27,8677.4,4,4,4,444,Mid
C1016,453,25,7547.27,5,3,3,533,Mid
C1017,415,29,8121.5199999999995,5,4,4,544,Mid
C1018,740,23,7586.42,2,2,3,223,Low-Value
C1019,610,28,9475.880000000001,4,4,5,445,Mid
C1020,713,25,7568.85,2,3,3,233,Low-Value
C1021,637,29,9506.52,4,4,5,445,Mid
C1022,563,20,6657.58,5,1,2,512,Low-Value
C1023,644,25,8001.07,4,3,3,433,Mid
C1024,377,27,6822.26,5,4,2,542,Low-Value
C1025,720,22,6914.02,2,2,2,222,Low-Value
C1026,814,20,8087.66,1,1,4,114,Low-Value
C1027,764,18,6203.9,1,1,2,112,Low-Value
C1028,740,30,7869.93,2,5,3,253,Low-Value
C1029,710,25,7465.32,2,3,3,233,Low-Value
C1030,823,16,4612.84,1,1,1,111,Low-Value
C1031,762,25,7253.78,1,3,3,133,Low-Value
C1032,721,25,9529.130000000001,2,3,5,235,Low-Value
C1033,717,29,7739.05,2,4,3,243,Low-Value
C1034,754,23,8874.76,1,2,4,124,Low-Value
C1035,441,27,6130.11,5,4,2,542,Low-Value
C1036,784,22,6330.99,1,2,2,122,Low-Value
C1037,650,25,7728.58,4,3,3,433,Mid
C1038,800,21,6463.7699999999995,1,1,2,112,Low-Value
C1039,694,21,6132.78,3,1,2,312,Low-Value
C1040,380,26,7882.02,5,3,3,533,Mid
C1041,876,18,5834.7,1,1,1,111,Low-Value
C1042,540,17,3510.59,5,1,1,511,Low-Value
C1043,666,35,11452.11,3,5,5,355,Mid
C1044,587,22,7899.81,4,2,3,423,Low-Value
C1045,691,21,7070.6900000000005,3,1,2,312,Low-Value
C1046,508,30,9630.36,5,5,5,555,Mid
C1047,654,29,8169.75,3,4,4,344,Mid
C1048,735,30,11290.76,2,5,5,255,Low-Value
C1049,596,25,6694.61,4,3,2,432,Low-Value
C1050,401,28,9746.56,5,4,5,545,Mid
C1051,745,26,7259.18,2,3,3,233,Low-Value
C1052,790,42,9543.36,1,5,5,155,Low-Value
C1053,623,32,8691.52,4,5,4,454,Mid
C1054,662,29,7889.78,3,4,3,343,Mid
C1055,375,22,4610.47,5,2,1,521,Low-Value
C1056,567,20,5966.5,5,1,1,511,Low-Value
C1057,550,24,7733.47,5,2,3,523,Low-Value
C1058,612,15,4254.21,4,1,1,411,Low-Value
C1059,740,32,9868.77,2,5,5,255,Low-Value
C1060,680,26,9295.39,3,3,4,334,Mid
C1061,773,29,7882.15,1,4,3,143,Low-Value
C1062,692,21,7241.49,3,1,3,313,Low-Value
C1063,783,22,7678.38,1,2,3,123,Low-Value
C1064,621,20,6669.599999999999,4,1,2,412,Low-Value
C1065,760,25,6210.96,1,3,2,132,Low-Value
C1066,633,33,12126.779999999999,4,5,5,455,Mid
C1067,656,24,7234.33,3,2,3,323,Low-Value
C1068,690,29,11133.65,3,4,5,345,Mid
C1069,746,17,5161.06,2,1,1,211,Low-Value
C1070,763,22,6428.599999999999,1,2,2,122,Low-Value
C1071,425,22,8211.19,5,2,4,524,Low-Value
C1072,721,24,7767.33,2,2,3,223,Low-Value
C1073,716,25,6488.12,2,3,2,232,Low-Value
C1074,504,21,6127.33,5,1,2,512,Low-Value
C1075,550,32,10490.41,5,5,5,555,Mid
C1076,696,32,9894.73,3,5,5,355,Mid
C1077,730,25,6806.26,2,3,2,232,Low-Value
C1078,808,22,8258.8,1,2,4,124,Low-Value
C1079,783,16,4122.77,1,1,1,111,Low-Value
C1080,647,25,5870.64,4,3,1,431,Low-Value
C1081,574,19,5499.77,5,1,1,511,Low-Value
C1082,700,25,8260.86,3,3,4,334,Mid
C1083,362,22,7353.5599999999995,5,2,3,523,Low-Value
C1084,610,24,7441.94,4,2,3,423,Low-Value
C1085,599,36,10066.04,4,5,5,455,Mid
C1086,777,25,6753.13,1,3,2,132,Low-Value
C1087,632,25,6894.06,4,3,2,432,Low-Value
C1088,712,23,5354.2,2,2,1,221,Low-Value
C1089,743,30,9644.81,2,5,5,255,Low-Value
C1090,708,24,7166.87,2,2,3,223,Low-Value
C1091,627,23,6112.11,4,2,2,422,Low-Value
C1092,699,31,9820.26,3,5,5,355,Mid
C1093,700,31,9851.42,3,5,5,355,Mid
C1094,645,21,6252.48,4,1,2,412,Low-Value
C1095,663,24,8127.56,3,2,4,324,Low-Value
C1096,462,34,9658.710000000001,5,5,5,555,Mid
C1097,606,14,3530.12,4,1,1,411,Low-Value
C1098,827,19,4717.88,1,1,1,111,Low-Value
C1099,659,22,6646.610000000001,3,2,2,322,Low-Value
C1100,739,24,6167.389999999999,2,2,2,222,Low-Value
C1101,771,22,8446.4,1,2,4,124,Low-Value
C1102,761,26,9411.5,1,3,5,135,Low-Value
C1103,452,28,7379.49,5,4,3,543,Mid
C1104,736,20,5125.52,2,1,1,211,Low-Value
C1105,728,21,6594.77,2,1,2,212,Low-Value
C1106,742,25,9160.08,2,3,4,234,Low-Value
C1107,794,23,5941.56,1,2,1,121,Low-Value
C1108,628,23,8467.82,4,2,4,424,Low-Value
C1109,679,27,9487.6,3,4,5,345,Mid
C1110,679,26,7452.34,3,3,3,333,Mid
C1111,678,28,9603.6,3,4,5,345,Mid
C1112,566,26,6468.52,5,3,2,532,Low-Value
C1113,744,16,6871.66,2,1,2,212,Low-Value
C1114,716,30,9658.43,2,5,5,255,Low-Value
C1115,637,26,7243.4400000000005,4,3,3,433,Mid
C1116,637,22,6443.5199999999995,4,2,2,422,Low-Value
C1117,761,26,7128.22,1,3,2,132,Low-Value
C1118,762,19,5234.16,1,1,1,111,Low-Value
C1119,727,22,7335.32,2,2,3,223,Low-Value
C1120,658,26,7776.2,3,3,3,333,Mid
C1121,740,32,10663.64,2,5,5,255,Low-Value
C1122,729,23,9140.8,2,2,4,224,Low-Value
C1123,774,27,6409.64,1,4,2,142,Low-Value
C1124,463,27,8462.89,5,4,4,544,Mid
C1125,642,29,10658.55,4,4,5,445,Mid
C1126,492,23,7758.43,5,2,3,523,Low-Value
C1127,667,16,3481.07,3,1,1,311,Low-Value
C1128,678,22,7082.75,3,2,2,322,Low-Value
C1129,459,28,7571.51,5,4,3,543,Mid
C1130,245,26,8107.6900000000005,5,3,4,534,Mid
C1131,607,22,8702.03,4,2,4,424,Low-Value
C1132,800,20,7264.43,1,1,3,113,Low-Value
C1133,636,23,5247.110000000001,4,2,1,421,Low-Value
C1134,763,21,6360.57,1,1,2,112,Low-Value
C1135,756,27,8869.27,1,4,4,144,Low-Value
C1136,807,20,6937.1,1,1,2,112,Low-Value
C1137,606,37,9831.99,4,5,5,455,Mid
C1138,713,29,7529.05,2,4,3,243,Low-Value
C1139,722,25,7759.4,2,3,3,233,Low-Value
C1140,656,12,4590.63,3,1,1,311,Low-Value
C1141,899,16,4459.360000000001,1,1,1,111,Low-Value
C1142,653,21,6847.29,3,1,2,312,Low-Value
C1143,639,25,8490.02,4,3,4,434,Mid
C1144,716,25,6981.64,2,3,2,232,Low-Value
C1145,648,20,8389.3,4,1,4,414,Low-Value
C1146,685,22,7483.9,3,2,3,323,Low-Value
C1147,839,23,7740.17,1,2,3,123,Low-Value
C1148,736,15,3672.32,2,1,1,211,Low-Value
C1149,622,27,9228.14,4,4,4,444,Mid
C1150,600,26,8077.53,4,3,4,434,Mid
C1151,550,24,5857.08,5,2,1,521,Low-Value
C1152,433,28,7112.83,5,4,2,542,Low-Value
C1153,718,34,11988.52,2,5,5,255,Low-Value
C1154,751,21,7076.08,2,1,2,212,Low-Value
C1155,754,21,6417.3,1,1,2,112,Low-Value
C1156,658,28,9814.27,3,4,5,345,Mid
C1157,597,23,6311.7699999999995,4,2,2,422,Low-Value
C1158,616,24,6898.1900000000005,4,2,2,422,Low-Value
C1159,715,23,7657.4400000000005,2,2,3,223,Low-Value
C1160,671,28,6836.76,3,4,2,342,Low-Value
C1161,575,27,8704.35,5,4,4,544,Mid
C1162,783,30,7043.37,1,5,2,152,Low-Value
C1163,727,29,8630.67,2,4,4,244,Low-Value
C1164,628,28,8475.09,4,4,4,444,Mid
C1165,675,27,6825.34,3,4,2,342,Low-Value
C1166,601,18,8014.18,4,1,3,413,Low-Value
C1167,630,23,9549.26,4,2,5,425,Low-Value
C1168,576,30,9892.97,5,5,5,555,Mid
C1169,588,25,5666.5599999999995,4,3,1,431,Low-Value
C1170,695,25,8830.55,3,3,4,334,Mid
C1171,594,28,8876.73,4,4,4,444,Mid
C1172,664,24,9163.18,3,2,4,324,Low-Value
C1173,672,28,7567.14,3,4,3,343,Mid
C1174,656,28,9719.15,3,4,5,345,Mid
C1175,782,24,7250.26,1,2,3,123,Low-Value
C1176,794,25,8668.61,1,3,4,134,Low-Value
C1177,648,28,7792.1900000000005,4,4,3,443,Mid
C1178,674,28,9440.55,3,4,5,345,Mid
C1179,581,23,9370.789999999999,4,2,5,425,Low-Value
C1180,576,25,9426.89,5,3,5,535,Mid
C1181,716,27,6078.0,2,4,2,242,Low-Value
C1182,743,29,8956.02,2,4,4,244,Low-Value
C1183,711,33,7531.23,2,5,3,253,Low-Value
C1184,682,25,8134.83,3,3,4,334,Mid
C1185,614,30,7980.55,4,5,3,453,Mid
C1186,772,15,4394.14,1,1,1,111,Low-Value
C1187,570,21,5016.93,5,1,1,511,Low-Value
C1188,582,27,7455.01,4,4,3,443,Mid
C1189,544,26,9140.08,5,3,4,534,Mid
C1190,614,31,10124.81,4,5,5,455,Mid
C1191,732,34,11911.23,2,5,5,255,Low-Value
C1192,681,22,7103.54,3,2,2,322,Low-Value
C1193,653,23,7935.18,3,2,3,323,Low-Value
C1194,611,24,8494.92,4,3,4,434,Mid
C1195,622,16,4175.1900000000005,4,1,1,411,Low-Value
C1196,499,29,9548.02,5,4,5,545,Mid
C1197,686,32,10479.16,3,5,5,355,Mid
C1198,873,28,7233.72,1,4,3,143,Low-Value
C1199,720,24,7383.33,2,3,3,233,Low-Value
C1200,633,30,7285.36,4,5,3,453,Mid
C1201,662,24,6610.5,3,3,2,332,Low-Value
C1202,806,25,8450.33,1,3,4,134,Low-Value
C1203,773,19,6000.2,1,1,1,111,Low-Value
C1204,672,37,11700.31,3,5,5,355,Mid
C1205,528,29,10627.220000000001,5,4,5,545,Mid
C1206,569,21,7072.12,5,1,2,512,Low-Value
C1207,566,24,6760.94,5,3,2,532,Low-Value
C1208,580,14,4457.32,4,1,1,411,Low-Value
C1209,715,27,6452.6900000000005,2,4,2,242,Low-Value
C1210,738,29,7727.68,2,4,3,243,Low-Value
C1211,746,25,9880.24,2,3,5,235,Low-Value
C1212,558,31,9218.91,5,5,4,554,Mid
C1213,594,21,6792.01,4,1,2,412,Low-Value
C1214,713,30,8975.460000000001,2,5,4,254,Low-Value
C1215,741,25,7369.82,2,3,3,233,Low-Value
C1216,814,21,5734.59,1,1,1,111,Low-Value
C1217,349,23,8354.47,5,2,4,524,Low-Value
C1218,514,29,11008.890000000001,5,4,5,545,Mid
C1219,690,18,7069.86,3,1,2,312,Low-Value
C1220,631,21,6150.46,4,1,2,412,Low-Value
C1221,829,19,5164.84,1,1,1,111,Low-Value
C1222,734,25,6831.85,2,3,2,232,Low-Value
C1223,662,25,7599.32,3,3,3,333,Mid
C1224,576,18,4421.32,5,1,1,511,Low-Value
C1225,617,22,4756.79,4,2,1,421,Low-Value
C1226,572,29,10167.93,5,4,5,545,Mid
C1227,638,29,7951.35,4,4,3,443,Mid
C1228,673,21,5738.51,3,1,1,311,Low-Value
C1229,634,20,6668.18,4,1,2,412,Low-Value
C1230,754,22,9916.3,1,2,5,125,Low-Value
C1231,669,21,5557.73,3,1,1,311,Low-Value
C1232,520,27,5313.82,5,4,1,541,Low-Value
C1233,689,25,6618.2699999999995,3,3,2,332,Low-Value
C1234,685,28,6975.04,3,4,2,342,Low-Value
C1235,399,26,8386.75,5,3,4,534,Mid
C1236,753,26,6992.83,2,3,2,232,Low-Value
C1237,656,27,9037.49,3,4,4,344,Mid
C1238,681,21,7230.31,3,1,3,313,Low-Value
C1239,676,15,4266.280000000001,3,1,1,311,Low-Value
C1240,656,30,7959.85,3,5,3,353,Mid
C1241,793,24,5577.84,1,3,1,131,Low-Value
C1242,752,25,6978.26,2,3,2,232,Low-Value
C1243,703,21,6259.34,3,1,2,312,Low-Value
C1244,612,18,6068.55,4,1,2,412,Low-Value
C1245,567,29,10426.24,5,4,5,545,Mid
C1246,581,23,5708.5599999999995,4,2,1,421,Low-Value
C1247,739,25,11123.55,2,3,5,235,Low-Value
C1248,784,26,7298.700000000001,1,3,3,133,Low-Value
C1249,715,17,6529.4,2,1,2,212,Low-Value
C1250,833,22,5599.57,1,2,1,121,Low-Value
C1251,497,27,9109.61,5,4,4,544,Mid
C1252,622,23,7107.34,4,2,2,422,Low-Value
C1253,689,17,7524.63,3,1,3,313,Low-Value
C1254,693,27,11019.77,3,4,5,345,Mid
C1255,717,18,5681.56,2,1,1,211,Low-Value
C1256,471,29,9066.2,5,4,4,544,Mid
C1257,722,26,8595.31,2,3,4,234,Low-Value
C1258,636,31,7921.6900000000005,4,5,3,453,Mid
C1259,240,35,10814.88,5,5,5,555,Mid
C1260,672,28,9768.48,3,4,5,345,Mid
C1261,599,25,8638.11,4,3,4,434,Mid
C1262,845,26,7392.52,1,3,3,133,Low-Value
C1263,730,22,7611.85,2,2,3,223,Low-Value
C1264,639,24,7730.6,4,3,3,433,Mid
C1265,786,26,10082.23,1,3,5,135,Low-Value
C1266,588,17,4645.11,4,1,1,411,Low-Value
C1267,685,31,9894.37,3,5,5,355,Mid
C1268,638,23,4192.57,4,2,1,421,Low-Value
C1269,757,24,9040.83,1,3,4,134,Low-Value
C1270,445,23,7081.01,5,2,2,522,Low-Value
C1271,272,25,7311.59,5,3,3,533,Mid
C1272,599,25,8025.009999999999,4,3,3,433,Mid
C1273,835,26,8626.35,1,3,4,134,Low-Value
C1274,727,24,6595.09,2,3,2,232,Low-Value
C1275,632,24,7963.11,4,3,3,433,Mid
C1276,838,17,5035.28,1,1,1,111,Low-Value
C1277,403,31,8837.470000000001,5,5,4,554,Mid
C1278,667,27,7175.52,3,4,3,343,Mid
C1279,525,27,5356.74,5,4,1,541,Low-Value
C1280,781,15,5140.07,1,1,1,111,Low-Value
C1281,481,27,9696.17,5,4,5,545,Mid
C1282,557,22,8694.86,5,2,4,524,Low-Value
C1283,745,28,8872.33,2,4,4,244,Low-Value
C1284,682,13,3870.38,3,1,1,311,Low-Value
C1285,318,30,8321.23,5,5,4,554,Mid
C1286,751,27,5978.63,2,4,1,241,Low-Value
C1287,692,28,7930.7,3,4,3,343,Mid
C1288,324,26,6773.9400000000005,5,3,2,532,Low-Value
C1289,738,32,7114.46,2,5,2,252,Low-Value
C1290,807,30,7911.6,1,5,3,153,Low-Value
C1291,652,20,7079.05,3,1,2,312,Low-Value
C1292,790,22,5926.74,1,2,1,121,Low-Value
C1293,575,27,9575.09,5,4,5,545,Mid
C1294,841,33,11293.49,1,5,5,155,Low-Value
C1295,508,32,11623.14,5,5,5,555,Mid
C1296,732,22,6227.31,2,2,2,222,Low-Value
C1297,431,18,5924.86,5,1,1,511,Low-Value
C1298,566,20,5719.27,5,1,1,511,Low-Value
C1299,765,16,4469.55,1,1,1,111,Low-Value
C1300,703,19,8574.59,3,1,4,314,Low-Value
C1301,581,28,7588.7300000000005,4,4,3,443,Mid
C1302,659,31,10999.89,3,5,5,355,Mid
C1303,382,27,9636.57,5,4,5,545,Mid
C1304,695,26,7444.54,3,3,3,333,Mid
C1305,716,36,10048.64,2,5,5,255,Low-Value
C1306,794,28,7572.74,1,4,3,143,Low-Value
C1307,707,23,7423.6,2,2,3,223,Low-Value
C1308,628,19,5537.21,4,1,1,411,Low-Value
C1309,739,29,7595.74,2,4,3,243,Low-Value
C1310,713,28,8954.46,2,4,4,244,Low-Value
C1311,614,20,4938.37,4,1,1,411,Low-Value
C1312,547,25,7074.01,5,3,2,532,Low-Value
C1313,673,23,5469.14,3,2,1,321,Low-Value
C1314,594,26,8450.69,4,3,4,434,Mid
C1315,718,38,12129.52,2,5,5,255,Low-Value
C1316,768,24,6128.35,1,3,2,132,Low-Value
C1317,778,18,4725.3099999999995,1,1,1,111,Low-Value
C1318,323,23,5831.34,5,2,1,521,Low-Value
C1319,712,18,6123.03,2,1,2,212,Low-Value
C1320,797,19,6744.13,1,1,2,112,Low-Value
C1321,701,27,8458.4,3,4,4,344,Mid
C1322,706,32,10050.75,2,5,5,255,Low-Value
C1323,707,21,6783.1,2,1,2,212,Low-Value
C1324,733,21,7420.34,2,1,3,213,Low-Value
C1325,567,23,4897.87,5,2,1,521,Low-Value
C1326,538,24,6062.6,5,3,2,532,Low-Value
C1327,682,29,8399.88,3,4,4,344,Mid
C1328,825,15,4427.05,1,1,1,111,Low-Value
C1329,752,21,9390.95,2,1,5,215,Low-Value
C1330,659,23,6603.65,3,2,2,322,Low-Value
C1331,562,30,7381.24,5,5,3,553,Mid
C1332,648,23,9514.91,4,2,5,425,Low-Value
C1333,638,19,7614.67,4,1,3,413,Low-Value
C1334,669,30,11831.75,3,5,5,355,Mid
C1335,563,23,8881.18,5,2,4,524,Low-Value
C1336,676,19,6160.35,3,1,2,312,Low-Value
C1337,656,33,9211.54,3,5,4,354,Mid
C1338,745,22,6240.860000000001,2,2,2,222,Low-Value
C1339,595,26,6970.16,4,3,2,432,Low-Value
C1340,445,23,5267.6,5,2,1,521,Low-Value
C1341,679,21,6404.83,3,1,2,312,Low-Value
C1342,613,21,8627.65,4,1,4,414,Low-Value
C1343,532,21,6561.74,5,1,2,512,Low-Value
C1344,487,28,7810.9,5,4,3,543,Mid
C1345,800,19,5473.24,1,1,1,111,Low-Value
C1346,713,16,6035.67,2,1,2,212,Low-Value
C1347,811,22,6307.9,1,2,2,122,Low-Value
C1348,497,23,8983.52,5,2,4,524,Low-Value
C1349,804,30,8600.02,1,5,4,154,Low-Value
C1350,560,17,5834.82,5,1,1,511,Low-Value
C1351,780,19,6072.23,1,1,2,112,Low-Value
C1352,501,18,8675.3,5,1,4,514,Low-Value
C1353,523,25,8740.66,5,3,4,534,Mid
C1354,684,27,9499.57,3,4,5,345,Mid
C1355,538,33,10583.91,5,5,5,555,Mid
C1356,773,17,5349.8,1,1,1,111,Low-Value
C1357,452,25,7863.77,5,3,3,533,Mid
C1358,803,25,8853.02,1,3,4,134,Low-Value
C1359,596,23,9304.43,4,2,4,424,Low-Value
C1360,718,30,7667.1,2,5,3,253,Low-Value
C1361,554,18,5785.740000000001,5,1,1,511,Low-Value
C1362,673,31,9821.67,3,5,5,355,Mid
C1363,657,29,7021.360000000001,3,4,2,342,Low-Value
C1364,724,27,9917.27,2,4,5,245,Low-Value
C1365,734,23,6588.860000000001,2,2,2,222,Low-Value
C1366,616,26,7827.85,4,3,3,433,Mid
C1367,537,20,5973.13,5,1,1,511,Low-Value
C1368,731,23,7700.01,2,2,3,223,Low-Value
C1369,682,25,8276.7,3,3,4,334,Mid
C1370,715,30,7901.11,2,5,3,253,Low-Value
C1371,571,27,7943.4,5,4,3,543,Mid
C1372,634,29,8029.780000000001,4,4,3,443,Mid
C1373,698,26,5941.9400000000005,3,3,1,331,Low-Value
C1374,626,25,8532.31,4,3,4,434,Mid
C1375,625,23,6749.4400000000005,4,2,2,422,Low-Value
C1376,813,23,5242.96,1,2,1,121,Low-Value
C1377,559,23,6052.820000000001,5,2,2,522,Low-Value
C1378,750,27,8341.86,2,4,4,244,Low-Value
C1379,799,26,6410.21,1,3,2,132,Low-Value
C1380,626,32,9670.95,4,5,5,455,Mid
C1381,667,25,9468.67,3,3,5,335,Mid
C1382,699,29,9383.25,3,4,5,345,Mid
C1383,150,30,10174.6,5,5,5,555,Mid
C1384,539,26,7944.75,5,3,3,533,Mid
C1385,545,30,9067.85,5,5,4,554,Mid
C1386,533,25,8007.1,5,3,3,533,Mid
C1387,641,25,7633.41,4,3,3,433,Mid
C1388,682,22,6378.76,3,2,2,322,Low-Value
C1389,556,26,9266.91,5,3,4,534,Mid
C1390,695,22,6787.98,3,2,2,322,Low-Value
C1391,699,25,7713.81,3,3,3,333,Mid
C1392,419,23,6823.28,5,2,2,522,Low-Value
C1393,686,23,5588.96,3,2,1,321,Low-Value
C1394,685,30,9810.09,3,5,5,355,Mid
C1395,423,22,8496.82,5,2,4,524,Low-Value
