CustomerID,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_Score,Segment
C1396,638,32,9317.7,4,5,4,454,Mid
C1397,764,19,5175.4800000000005,1,1,1,111,Low-Value
C1398,587,24,8199.380000000001,4,3,4,434,Mid
C1399,676,20,7854.18,3,1,3,313,Low-Value
C1400,797,27,8189.69,1,4,4,144,Low-Value
C1401,725,28,11060.64,2,4,5,245,Low-Value
C1402,692,24,6358.23,3,3,2,332,Low-Value
C1403,401,11,3084.71,5,1,1,511,Low-Value
C1404,1,16,4725.099999999999,5,1,1,511,Low-Value
C1405,613,27,8984.44,4,4,4,444,Mid
C1406,585,38,13091.38,4,5,5,455,Mid
C1407,780,18,4744.01,1,1,1,111,Low-Value
C1408,554,26,8133.93,5,3,4,534,Mid
C1409,629,28,6989.360000000001,4,4,2,442,Low-Value
C1410,590,22,6821.92,4,2,2,422,Low-Value
C1411,712,27,8173.2699999999995,2,4,4,244,Low-Value
C1412,807,20,6727.84,1,1,2,112,Low-Value
C1413,682,32,9161.73,3,5,4,354,Mid
C1414,715,25,7980.13,2,3,3,233,Low-Value
C1415,565,21,5537.67,5,1,1,511,Low-Value
C1416,225,23,5863.87,5,2,1,521,Low-Value
C1417,510,20,5757.27,5,1,1,511,Low-Value
C1418,482,29,6491.47,5,4,2,542,Low-Value
C1419,721,23,6446.89,2,2,2,222,Low-Value
C1420,677,21,5448.83,3,1,1,311,Low-Value
C1421,677,28,9752.1,3,4,5,345,Mid
C1422,615,27,10194.960000000001,4,4,5,445,Mid
C1423,775,18,4339.0,1,1,1,111,Low-Value
C1424,773,22,7025.34,1,2,2,122,Low-Value
C1425,462,22,7893.04,5,2,3,523,Low-Value
C1426,516,18,5517.12,5,1,1,511,Low-Value
C1427,541,22,6278.54,5,2,2,522,Low-Value
C1428,626,28,7872.21,4,4,3,443,Mid
C1429,685,39,14340.32,3,5,5,355,Mid
C1430,783,29,11496.789999999999,1,4,5,145,Low-Value
C1431,624,39,9408.31,4,5,5,455,Mid
C1432,735,22,4451.59,2,2,1,221,Low-Value
C1433,646,21,4269.43,4,1,1,411,Low-Value
C1434,800,20,6371.33,1,1,2,112,Low-Value
C1435,348,22,7150.65,5,2,3,523,Low-Value
C1436,571,26,8467.97,5,3,4,534,Mid
C1437,705,20,7316.110000000001,2,1,3,213,Low-Value
C1438,656,23,7870.74,3,2,3,323,Low-Value
C1439,795,25,8787.01,1,3,4,134,Low-Value
C1440,758,20,5559.43,1,1,1,111,Low-Value
C1441,550,30,9460.02,5,5,5,555,Mid
C1442,565,24,8651.14,5,3,4,534,Mid
C1443,514,28,9499.64,5,4,5,545,Mid
C1444,544,24,9082.17,5,3,4,534,Mid
C1445,640,26,7043.88,4,3,2,432,Low-Value
C1446,810,28,7310.57,1,4,3,143,Low-Value
C1447,766,21,6554.2300000000005,1,1,2,112,Low-Value
C1448,589,39,12165.9,4,5,5,455,Mid
C1449,478,24,7082.58,5,3,2,532,Low-Value
C1450,719,18,6963.77,2,1,2,212,Low-Value
C1451,586,32,9079.71,4,5,4,454,Mid
C1452,661,26,6914.88,3,3,2,332,Low-Value
C1453,729,25,6094.99,2,3,2,232,Low-Value
C1454,530,23,7324.530000000001,5,2,3,523,Low-Value
C1455,644,35,12835.98,4,5,5,455,Mid
C1456,638,25,8620.73,4,3,4,434,Mid
C1457,758,28,7850.77,1,4,3,143,Low-Value
C1458,740,26,7801.72,2,3,3,233,Low-Value
C1459,634,25,5779.5599999999995,4,3,1,431,Low-Value
C1460,792,15,3978.85,1,1,1,111,Low-Value
C1461,465,24,6044.88,5,3,2,532,Low-Value
C1462,727,25,8645.31,2,3,4,234,Low-Value
C1463,480,30,10093.960000000001,5,5,5,555,Mid
C1464,757,25,7785.25,1,3,3,133,Low-Value
C1465,692,20,7176.84,3,1,3,313,Low-Value
C1466,687,37,11050.23,3,5,5,355,Mid
C1467,516,16,3687.05,5,1,1,511,Low-Value
C1468,677,24,10306.76,3,3,5,335,Mid
C1469,649,19,5764.7699999999995,4,1,1,411,Low-Value
C1470,817,28,7866.27,1,4,3,143,Low-Value
C1471,725,24,7160.91,2,3,3,233,Low-Value
C1472,702,23,5252.889999999999,3,2,1,321,Low-Value
C1473,576,22,7455.31,5,2,3,523,Low-Value
C1474,573,28,7709.05,5,4,3,543,Mid
C1475,445,26,7056.84,5,3,2,532,Low-Value
C1476,521,36,10983.36,5,5,5,555,Mid
C1477,657,14,5831.7699999999995,3,1,1,311,Low-Value
C1478,760,20,5097.92,1,1,1,111,Low-Value
C1479,528,25,7792.56,5,3,3,533,Mid
C1480,499,29,8480.48,5,4,4,544,Mid
C1481,710,26,5569.17,2,3,1,231,Low-Value
C1482,536,32,9029.16,5,5,4,554,Mid
C1483,561,25,7818.15,5,3,3,533,Mid
C1484,521,22,4904.59,5,2,1,521,Low-Value
C1485,745,17,6132.37,2,1,2,212,Low-Value
C1486,772,26,7468.61,1,3,3,133,Low-Value
C1487,651,20,6039.08,4,1,2,412,Low-Value
C1488,701,26,8448.08,3,3,4,334,Mid
C1489,606,28,9524.68,4,4,5,445,Mid
C1490,691,19,6440.74,3,1,2,312,Low-Value
C1491,643,22,6666.79,4,2,2,422,Low-Value
C1492,738,37,9262.85,2,5,4,254,Low-Value
C1493,650,23,5801.400000000001,4,2,1,421,Low-Value
C1494,618,17,5179.54,4,1,1,411,Low-Value
C1495,683,28,8621.48,3,4,4,344,Mid
C1496,673,28,7707.95,3,4,3,343,Mid
C1497,575,23,4665.74,5,2,1,521,Low-Value
C1498,853,14,3544.51,1,1,1,111,Low-Value
C1499,507,23,7813.31,5,2,3,523,Low-Value
C1500,728,18,4878.36,2,1,1,211,Low-Value
C1501,608,32,10754.07,4,5,5,455,Mid
C1502,774,20,4799.78,1,1,1,111,Low-Value
C1503,730,37,11617.16,2,5,5,255,Low-Value
C1504,797,28,9086.9,1,4,4,144,Low-Value
C1505,764,28,7239.59,1,4,3,143,Low-Value
C1506,739,25,10389.92,2,3,5,235,Low-Value
C1507,693,24,6350.25,3,3,2,332,Low-Value
C1508,605,23,7276.57,4,2,3,423,Low-Value
C1509,633,27,8969.4,4,4,4,444,Mid
C1510,653,25,6810.59,3,3,2,332,Low-Value
C1511,731,28,10702.91,2,4,5,245,Low-Value
C1512,752,28,10387.41,2,4,5,245,Low-Value
C1513,625,27,7763.72,4,4,3,443,Mid
C1514,658,23,7190.33,3,2,3,323,Low-Value
C1515,591,19,4513.17,4,1,1,411,Low-Value
C1516,683,19,4499.5599999999995,3,1,1,311,Low-Value
C1517,728,21,6255.88,2,1,2,212,Low-Value
C1518,639,27,6893.99,4,4,2,442,Low-Value
C1519,769,18,4538.96,1,1,1,111,Low-Value
C1520,604,22,6439.67,4,2,2,422,Low-Value
C1521,713,22,7337.11,2,2,3,223,Low-Value
C1522,701,33,9801.31,3,5,5,355,Mid
C1523,564,31,11139.72,5,5,5,555,Mid
C1524,761,21,5637.77,1,1,1,111,Low-Value
C1525,744,21,6979.71,2,1,2,212,Low-Value
C1526,599,31,10470.3,4,5,5,455,Mid
C1527,804,22,8262.58,1,2,4,124,Low-Value
C1528,375,32,8700.48,5,5,4,554,Mid
C1529,611,21,7402.15,4,1,3,413,Low-Value
C1530,708,15,4275.36,2,1,1,211,Low-Value
C1531,757,34,10829.1,1,5,5,155,Low-Value
C1532,526,25,8885.49,5,3,4,534,Mid
C1533,599,27,8413.01,4,4,4,444,Mid
C1534,774,29,8882.4,1,4,4,144,Low-Value
C1535,763,21,4821.35,1,1,1,111,Low-Value
C1536,733,22,5504.400000000001,2,2,1,221,Low-Value
C1537,635,31,11467.960000000001,4,5,5,455,Mid
C1538,728,25,8163.83,2,3,4,234,Low-Value
C1539,765,26,8043.92,1,3,3,133,Low-Value
C1540,773,25,6985.4400000000005,1,3,2,132,Low-Value
C1541,582,22,4940.51,4,2,1,421,Low-Value
C1542,790,22,7343.79,1,2,3,123,Low-Value
C1543,717,26,8589.2,2,3,4,234,Low-Value
C1544,666,25,7214.26,3,3,3,333,Mid
C1545,681,23,8444.85,3,2,4,324,Low-Value
C1546,735,19,3914.2200000000003,2,1,1,211,Low-Value
C1547,758,20,6440.9,1,1,2,112,Low-Value
C1548,673,30,8759.369999999999,3,5,4,354,Mid
C1549,396,22,7172.03,5,2,3,523,Low-Value
C1550,721,18,4660.92,2,1,1,211,Low-Value
C1551,633,24,9547.01,4,3,5,435,Mid
C1552,633,25,5813.12,4,3,1,431,Low-Value
C1553,368,34,8721.65,5,5,4,554,Mid
C1554,727,19,6833.87,2,1,2,212,Low-Value
C1555,615,24,5965.0599999999995,4,3,1,431,Low-Value
C1556,695,31,11118.33,3,5,5,355,Mid
C1557,617,24,6304.15,4,3,2,432,Low-Value
C1558,628,31,8841.26,4,5,4,454,Mid
C1559,761,19,4914.39,1,1,1,111,Low-Value
C1560,685,30,11035.05,3,5,5,355,Mid
C1561,755,18,5041.93,1,1,1,111,Low-Value
C1562,649,19,4867.71,4,1,1,411,Low-Value
C1563,749,25,9199.03,2,3,4,234,Low-Value
C1564,554,27,10778.07,5,4,5,545,Mid
C1565,684,26,7556.92,3,3,3,333,Mid
C1566,770,21,6110.53,1,1,2,112,Low-Value
C1567,757,24,7195.83,1,3,3,133,Low-Value
C1568,646,25,5469.34,4,3,1,431,Low-Value
C1569,663,36,11801.54,3,5,5,355,Mid
C1570,579,31,8737.87,4,5,4,454,Mid
C1571,687,29,8190.17,3,4,4,344,Mid
C1572,382,28,8602.36,5,4,4,544,Mid
C1573,670,25,9544.83,3,3,5,335,Mid
C1574,868,16,7917.56,1,1,3,113,Low-Value
C1575,628,21,6478.32,4,1,2,412,Low-Value
C1576,685,24,6837.51,3,3,2,332,Low-Value
C1577,649,18,3863.14,4,1,1,411,Low-Value
C1578,825,23,6860.68,1,2,2,122,Low-Value
C1579,279,31,8373.19,5,5,4,554,Mid
C1580,774,18,5177.32,1,1,1,111,Low-Value
C1581,836,19,6547.82,1,1,2,112,Low-Value
C1582,725,27,7680.95,2,4,3,243,Low-Value
C1583,702,31,10800.18,3,5,5,355,Mid
C1584,479,28,7803.07,5,4,3,543,Mid
C1585,776,22,7289.11,1,2,3,123,Low-Value
C1586,825,18,4839.12,1,1,1,111,Low-Value
C1587,727,23,7356.73,2,2,3,223,Low-Value
C1588,532,23,7453.43,5,2,3,523,Low-Value
C1589,680,28,8546.59,3,4,4,344,Mid
C1590,818,24,7127.5,1,3,2,132,Low-Value
C1591,493,26,8396.38,5,3,4,534,Mid
C1592,157,28,9973.37,5,4,5,545,Mid
C1593,719,20,5116.24,2,1,1,211,Low-Value
C1594,201,29,9271.28,5,4,4,544,Mid
C1595,529,22,7542.67,5,2,3,523,Low-Value
C1596,773,21,5364.0199999999995,1,1,1,111,Low-Value
C1597,643,16,4298.8,4,1,1,411,Low-Value
C1598,717,25,6959.86,2,3,2,232,Low-Value
C1599,490,23,6264.21,5,2,2,522,Low-Value
C1600,757,27,8517.7,1,4,4,144,Low-Value
C1601,714,26,8171.37,2,3,4,234,Low-Value
C1602,189,28,7429.3,5,4,3,543,Mid
C1603,686,24,9040.89,3,3,4,334,Mid
C1604,682,29,10067.27,3,4,5,345,Mid
C1605,565,28,9271.61,5,4,4,544,Mid
C1606,559,19,5259.28,5,1,1,511,Low-Value
C1607,753,23,7589.35,2,2,3,223,Low-Value
C1608,814,22,6484.0599999999995,1,2,2,122,Low-Value
C1609,658,14,3227.44,3,1,1,311,Low-Value
C1610,633,24,6380.87,4,3,2,432,Low-Value
C1611,682,36,9379.18,3,5,5,355,Mid
C1612,167,23,7314.15,5,2,3,523,Low-Value
C1613,789,26,8459.43,1,3,4,134,Low-Value
C1614,657,29,10708.89,3,4,5,345,Mid
C1615,418,28,6278.18,5,4,2,542,Low-Value
C1616,511,30,8650.03,5,5,4,554,Mid
C1617,772,27,6629.41,1,4,2,142,Low-Value
C1618,802,21,9053.79,1,1,4,114,Low-Value
C1619,661,20,6075.07,3,1,2,312,Low-Value
C1620,574,21,6635.6900000000005,5,2,2,522,Low-Value
C1621,696,23,5723.34,3,2,1,321,Low-Value
C1622,573,24,7920.6,5,3,3,533,Mid
C1623,610,30,6375.77,4,5,2,452,Low-Value
C1624,633,27,8542.880000000001,4,4,4,444,Mid
C1625,608,20,7105.91,4,1,2,412,Low-Value
C1626,732,35,9847.45,2,5,5,255,Low-Value
C1627,702,23,7366.21,3,2,3,323,Low-Value
C1628,586,21,4667.91,4,2,1,421,Low-Value
C1629,654,26,8982.47,3,3,4,334,Mid
C1630,759,23,5792.44,1,2,1,121,Low-Value
C1631,683,33,9876.06,3,5,5,355,Mid
C1632,659,22,5923.85,3,2,1,321,Low-Value
C1633,654,22,5814.13,3,2,1,321,Low-Value
C1634,770,19,5514.58,1,1,1,111,Low-Value
C1635,806,27,6900.73,1,4,2,142,Low-Value
C1636,649,30,11336.42,4,5,5,455,Mid
C1637,738,20,4485.37,2,1,1,211,Low-Value
C1638,625,28,9504.07,4,4,5,445,Mid
C1639,735,21,6079.04,2,2,2,222,Low-Value
C1640,673,21,6664.81,3,2,2,322,Low-Value
C1641,663,33,10844.619999999999,3,5,5,355,Mid
C1642,527,29,8459.22,5,4,4,544,Mid
C1643,718,20,6738.78,2,1,2,212,Low-Value
C1644,619,29,8141.17,4,4,4,444,Mid
C1645,514,20,5570.360000000001,5,1,1,511,Low-Value
C1646,688,19,4515.97,3,1,1,311,Low-Value
C1647,720,29,10549.44,2,4,5,245,Low-Value
C1648,746,19,5584.38,2,1,1,211,Low-Value
C1649,758,28,6345.17,1,4,2,142,Low-Value
C1650,578,21,5769.82,4,2,1,421,Low-Value
C1651,802,30,11366.11,1,5,5,155,Low-Value
C1652,676,20,7136.28,3,1,3,313,Low-Value
C1653,665,27,9113.9,3,4,4,344,Mid
C1654,515,35,10476.79,5,5,5,555,Mid
C1655,602,28,9421.58,4,4,5,445,Mid
C1656,688,28,8198.74,3,4,4,344,Mid
C1657,722,26,7105.63,2,3,2,232,Low-Value
C1658,654,23,5966.33,3,2,1,321,Low-Value
C1659,534,24,5599.05,5,3,1,531,Low-Value
C1660,625,31,9880.02,4,5,5,455,Mid
C1661,744,25,6805.6,2,3,2,232,Low-Value
C1662,470,28,8694.7,5,4,4,544,Mid
C1663,278,21,6431.16,5,2,2,522,Low-Value
C1664,654,23,5079.04,3,2,1,321,Low-Value
C1665,755,24,6822.36,1,3,2,132,Low-Value
C1666,467,35,9440.65,5,5,5,555,Mid
C1667,744,23,4535.72,2,2,1,221,Low-Value
C1668,624,24,10780.85,4,3,5,435,Mid
C1669,712,25,8949.3,2,3,4,234,Low-Value
C1670,766,28,6984.01,1,4,2,142,Low-Value
C1671,665,28,6870.21,3,4,2,342,Low-Value
C1672,789,22,7040.37,1,2,2,122,Low-Value
C1673,712,22,7930.49,2,2,3,223,Low-Value
C1674,780,24,8541.38,1,3,4,134,Low-Value
C1675,844,22,7365.08,1,2,3,123,Low-Value
C1676,618,32,10547.75,4,5,5,455,Mid
C1677,727,25,6647.88,2,3,2,232,Low-Value
C1678,636,28,7216.81,4,4,3,443,Mid
C1679,530,20,6427.87,5,1,2,512,Low-Value
C1680,660,25,7166.92,3,3,3,333,Mid
C1681,669,23,4265.7,3,2,1,321,Low-Value
C1682,550,25,7764.09,5,3,3,533,Mid
C1683,671,26,5967.84,3,3,1,331,Low-Value
C1684,801,23,8810.6,1,2,4,124,Low-Value
C1685,635,27,7651.17,4,4,3,443,Mid
C1686,837,27,7383.47,1,4,3,143,Low-Value
C1687,569,24,7790.18,5,3,3,533,Mid
C1688,501,27,7853.74,5,4,3,543,Mid
C1689,512,24,6458.2300000000005,5,3,2,532,Low-Value
C1690,683,23,6253.61,3,2,2,322,Low-Value
C1691,634,35,10597.14,4,5,5,455,Mid
C1692,788,17,4031.09,1,1,1,111,Low-Value
C1693,599,20,5012.9,4,1,1,411,Low-Value
C1694,588,21,7230.19,4,2,3,423,Low-Value
C1695,747,26,9109.539999999999,2,3,4,234,Low-Value
C1696,767,35,9405.95,1,5,5,155,Low-Value
C1697,718,21,7739.49,2,2,3,223,Low-Value
C1698,808,20,5734.72,1,1,1,111,Low-Value
C1699,548,39,14261.07,5,5,5,555,Mid
C1700,747,14,2916.3199999999997,2,1,1,211,Low-Value
C1701,613,30,9316.14,4,5,4,454,Mid
C1702,685,27,8050.43,3,4,3,343,Mid
C1703,187,20,5261.7699999999995,5,1,1,511,Low-Value
C1704,733,29,8520.2,2,4,4,244,Low-Value
C1705,737,33,9943.19,2,5,5,255,Low-Value
C1706,684,22,7021.08,3,2,2,322,Low-Value
C1707,482,25,5772.66,5,3,1,531,Low-Value
C1708,714,17,4585.37,2,1,1,211,Low-Value
C1709,620,23,7918.04,4,2,3,423,Low-Value
C1710,749,25,8061.51,2,3,3,233,Low-Value
C1711,759,25,5980.65,1,3,1,131,Low-Value
C1712,721,24,6939.1,2,3,2,232,Low-Value
C1713,740,28,6039.1,2,4,2,242,Low-Value
C1714,816,22,7783.87,1,2,3,123,Low-Value
C1715,772,19,5083.27,1,1,1,111,Low-Value
C1716,489,25,8239.02,5,3,4,534,Mid
C1717,843,16,4254.17,1,1,1,111,Low-Value
C1718,672,25,7638.1,3,3,3,333,Mid
C1719,692,33,9166.07,3,5,4,354,Mid
C1720,728,30,7660.61,2,5,3,253,Low-Value
C1721,591,20,5199.21,4,1,1,411,Low-Value
C1722,639,22,7958.54,4,2,3,423,Low-Value
C1723,716,16,3875.32,2,1,1,211,Low-Value
C1724,674,29,9101.01,3,4,4,344,Mid
C1725,351,20,7084.9,5,1,2,512,Low-Value
C1726,567,20,5254.95,5,1,1,511,Low-Value
C1727,539,24,9031.75,5,3,4,534,Mid
C1728,461,20,6011.81,5,1,2,512,Low-Value
C1729,661,23,9060.0,3,2,4,324,Low-Value
C1730,776,25,8206.8,1,3,4,134,Low-Value
C1731,733,24,7888.86,2,3,3,233,Low-Value
C1732,573,19,6493.52,5,1,2,512,Low-Value
C1733,542,31,8449.58,5,5,4,554,Mid
C1734,571,22,5466.01,5,2,1,521,Low-Value
C1735,709,29,10821.24,2,4,5,245,Low-Value
C1736,777,23,6178.77,1,2,2,122,Low-Value
C1737,609,34,9157.91,4,5,4,454,Mid
C1738,595,27,8924.37,4,4,4,444,Mid
C1739,570,30,9779.43,5,5,5,555,Mid
C1740,744,29,8437.529999999999,2,4,4,244,Low-Value
C1741,680,35,10985.82,3,5,5,355,Mid
C1742,716,15,4039.57,2,1,1,211,Low-Value
C1743,799,17,4100.110000000001,1,1,1,111,Low-Value
C1744,533,26,8941.06,5,3,4,534,Mid
C1745,637,33,8558.7,4,5,4,454,Mid
C1746,677,24,7215.57,3,3,3,333,Mid
C1747,716,25,8196.46,2,3,4,234,Low-Value
C1748,589,23,5828.76,4,2,1,421,Low-Value
C1749,801,22,6268.87,1,2,2,122,Low-Value
C1750,421,27,9410.23,5,4,5,545,Mid
C1751,769,10,2940.69,1,1,1,111,Low-Value
C1752,772,18,5995.41,1,1,1,111,Low-Value
C1753,715,19,6766.31,2,1,2,212,Low-Value
C1754,585,35,9957.44,4,5,5,455,Mid
C1755,778,27,7579.93,1,4,3,143,Low-Value
C1756,770,34,9752.76,1,5,5,155,Low-Value
C1757,616,22,9033.48,4,2,4,424,Low-Value
C1758,723,19,5816.6,2,1,1,211,Low-Value
C1759,623,24,8356.56,4,3,4,434,Mid
C1760,644,18,6497.74,4,1,2,412,Low-Value
C1761,698,26,8551.53,3,3,4,334,Mid
C1762,594,23,7323.59,4,2,3,423,Low-Value
C1763,786,21,6713.76,1,2,2,122,Low-Value
C1764,732,39,13461.94,2,5,5,255,Low-Value
C1765,641,34,9770.31,4,5,5,455,Mid
C1766,669,28,5809.66,3,4,1,341,Low-Value
C1767,767,29,8359.11,1,4,4,144,Low-Value
C1768,620,33,8920.0,4,5,4,454,Mid
C1769,775,23,6413.19,1,2,2,122,Low-Value
C1770,608,21,5778.38,4,2,1,421,Low-Value
C1771,794,22,8689.12,1,2,4,124,Low-Value
C1772,584,33,11106.06,4,5,5,455,Mid
C1773,353,34,10387.52,5,5,5,555,Mid
C1774,837,17,4604.35,1,1,1,111,Low-Value
C1775,571,23,7435.77,5,2,3,523,Low-Value
C1776,847,23,9743.86,1,2,5,125,Low-Value
C1777,706,23,9084.39,2,2,4,224,Low-Value
C1778,631,33,11743.32,4,5,5,455,Mid
C1779,786,20,7301.87,1,1,3,113,Low-Value
C1780,691,30,11191.9,3,5,5,355,Mid
C1781,559,39,13578.56,5,5,5,555,Mid
C1782,744,17,5467.23,2,1,1,211,Low-Value
C1783,525,32,9789.19,5,5,5,555,Mid
C1784,395,18,5495.14,5,1,1,511,Low-Value
C1785,688,26,5381.24,3,3,1,331,Low-Value
C1786,734,27,9409.72,2,4,5,245,Low-Value
C1787,558,23,6884.45,5,2,2,522,Low-Value
C1788,596,27,6872.2,4,4,2,442,Low-Value
C1789,466,21,7593.67,5,2,3,523,Low-Value
C1790,769,22,9459.81,1,2,5,125,Low-Value
C1791,793,20,4964.62,1,1,1,111,Low-Value
C1792,587,23,6428.83,4,2,2,422,Low-Value
C1793,677,32,11276.32,3,5,5,355,Mid
C1794,398,23,6237.51,5,2,2,522,Low-Value
C1795,625,26,7704.98,4,3,3,433,Mid
C1796,821,29,9812.84,1,4,5,145,Low-Value
