CustomerID,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_Score,Segment
C1797,673,30,8470.210000000001,3,5,4,354,Mid
C1798,687,26,10343.14,3,3,5,335,Mid
C1799,725,30,8648.73,2,5,4,254,Low-Value
C1800,555,39,10074.69,5,5,5,555,Mid
C1801,653,23,7716.48,3,2,3,323,Low-Value
C1802,566,20,6647.28,5,1,2,512,Low-Value
C1803,539,31,11454.25,5,5,5,555,Mid
C1804,717,27,8913.76,2,4,4,244,Low-Value
C1805,789,30,9670.91,1,5,5,155,Low-Value
C1806,332,16,5847.56,5,1,1,511,Low-Value
C1807,677,23,7300.03,3,2,3,323,Low-Value
C1808,503,21,5672.77,5,2,1,521,Low-Value
C1809,565,26,5892.29,5,3,1,531,Low-Value
C1810,684,28,9233.94,3,4,4,344,Mid
C1811,528,25,7306.98,5,3,3,533,Mid
C1812,773,27,6994.07,1,4,2,142,Low-Value
C1813,567,26,7157.06,5,3,3,533,Mid
C1814,632,27,8731.36,4,4,4,444,Mid
C1815,688,32,9734.23,3,5,5,355,Mid
C1816,707,18,5180.22,2,1,1,211,Low-Value
C1817,549,26,9528.15,5,3,5,535,Mid
C1818,690,21,7970.650000000001,3,2,3,323,Low-Value
C1819,709,28,8154.820000000001,2,4,4,244,Low-Value
C1820,421,29,7807.74,5,4,3,543,Mid
C1821,807,16,4684.2699999999995,1,1,1,111,Low-Value
C1822,694,31,9127.07,3,5,4,354,Mid
C1823,676,24,7927.77,3,3,3,333,Mid
C1824,632,18,7227.88,4,1,3,413,Low-Value
C1825,790,21,7967.150000000001,1,2,3,123,Low-Value
C1826,303,22,5831.21,5,2,1,521,Low-Value
C1827,624,30,9083.89,4,5,4,454,Mid
C1828,672,29,10261.36,3,4,5,345,Mid
C1829,653,28,9778.58,3,4,5,345,Mid
C1830,850,19,5118.01,1,1,1,111,Low-Value
C1831,728,31,8569.77,2,5,4,254,Low-Value
C1832,697,29,9886.7,3,4,5,345,Mid
C1833,395,31,7460.599999999999,5,5,3,553,Mid
C1834,682,16,4931.73,3,1,1,311,Low-Value
C1835,510,22,8145.74,5,2,4,524,Low-Value
C1836,756,25,5834.64,1,3,1,131,Low-Value
C1837,660,23,7921.1,3,2,3,323,Low-Value
C1838,657,21,9874.92,3,2,5,325,Low-Value
C1839,756,27,6526.51,1,4,2,142,Low-Value
C1840,120,24,4826.96,5,3,1,531,Low-Value
C1841,577,27,9080.69,4,4,4,444,Mid
C1842,721,22,6306.31,2,2,2,222,Low-Value
C1843,752,24,6532.85,2,3,2,232,Low-Value
C1844,423,20,6458.4,5,1,2,512,Low-Value
C1845,562,23,7464.51,5,2,3,523,Low-Value
C1846,372,26,7212.17,5,3,3,533,Mid
C1847,702,33,10681.25,3,5,5,355,Mid
C1848,754,26,9097.56,1,3,4,134,Low-Value
C1849,569,21,5262.49,5,2,1,521,Low-Value
C1850,763,26,10376.86,1,3,5,135,Low-Value
C1851,698,30,9569.15,3,5,5,355,Mid
C1852,695,28,9659.09,3,4,5,345,Mid
C1853,699,19,5352.86,3,1,1,311,Low-Value
C1854,809,24,9007.18,1,3,4,134,Low-Value
C1855,774,32,9984.02,1,5,5,155,Low-Value
C1856,640,21,6107.0,4,2,2,422,Low-Value
C1857,376,28,9298.53,5,4,4,544,Mid
C1858,556,31,8242.949999999999,5,5,4,554,Mid
C1859,676,24,5903.9,3,3,1,331,Low-Value
C1860,645,17,4842.4,4,1,1,411,Low-Value
C1861,725,34,9965.77,2,5,5,255,Low-Value
C1862,739,22,4846.89,2,2,1,221,Low-Value
C1863,612,21,6424.75,4,2,2,422,Low-Value
C1864,694,32,9590.11,3,5,5,355,Mid
C1865,455,34,13778.44,5,5,5,555,Mid
C1866,710,29,7602.13,2,4,3,243,Low-Value
C1867,763,34,11404.92,1,5,5,155,Low-Value
C1868,608,35,12409.11,4,5,5,455,Mid
C1869,578,20,8693.91,4,1,4,414,Low-Value
C1870,702,21,8173.679999999999,3,2,4,324,Low-Value
C1871,642,28,7862.76,4,4,3,443,Mid
C1872,683,30,11443.09,3,5,5,355,Mid
C1873,695,30,8717.32,3,5,4,354,Mid
C1874,578,23,4562.49,4,2,1,421,Low-Value
C1875,501,25,10172.48,5,3,5,535,Mid
C1876,797,22,7235.15,1,2,3,123,Low-Value
C1877,694,24,8202.84,3,3,4,334,Mid
C1878,682,23,6254.6,3,2,2,322,Low-Value
C1879,702,24,6894.29,3,3,2,332,Low-Value
C1880,752,23,6048.8,2,2,2,222,Low-Value
C1881,403,20,7542.78,5,1,3,513,Low-Value
C1882,634,30,9085.31,4,5,4,454,Mid
C1883,570,28,9646.29,5,4,5,545,Mid
C1884,709,30,9500.86,2,5,5,255,Low-Value
C1885,817,24,9392.49,1,3,5,135,Low-Value
C1886,810,24,7837.8,1,3,3,133,Low-Value
C1887,773,22,6571.1,1,2,2,122,Low-Value
C1888,684,29,11118.1,3,4,5,345,Mid
C1889,795,27,8466.79,1,4,4,144,Low-Value
C1890,718,30,9850.48,2,5,5,255,Low-Value
C1891,792,28,11290.880000000001,1,4,5,145,Low-Value
C1892,622,30,8599.07,4,5,4,454,Mid
C1893,797,19,5522.73,1,1,1,111,Low-Value
C1894,557,26,6513.8,5,3,2,532,Low-Value
C1895,543,18,4542.8,5,1,1,511,Low-Value
C1896,670,30,7707.93,3,5,3,353,Mid
C1897,569,32,8178.639999999999,5,5,4,554,Mid
C1898,646,28,6162.75,4,4,2,442,Low-Value
C1899,732,25,8825.74,2,3,4,234,Low-Value
C1900,621,25,9543.71,4,3,5,435,Mid
C1901,657,29,12128.34,3,4,5,345,Mid
C1902,628,21,6454.9,4,2,2,422,Low-Value
C1903,738,28,9327.42,2,4,5,245,Low-Value
C1904,728,20,8670.45,2,1,4,214,Low-Value
C1905,836,29,11026.44,1,4,5,145,Low-Value
C1906,760,23,6642.91,1,2,2,122,Low-Value
C1907,677,19,6661.32,3,1,2,312,Low-Value
C1908,764,29,10274.43,1,4,5,145,Low-Value
C1909,645,23,5799.8,4,2,1,421,Low-Value
C1910,594,23,4635.41,4,2,1,421,Low-Value
C1911,799,20,6693.61,1,1,2,112,Low-Value
C1912,781,20,6954.8099999999995,1,1,2,112,Low-Value
C1913,590,27,11519.59,4,4,5,445,Mid
C1914,529,30,8783.83,5,5,4,554,Mid
C1915,628,18,5824.54,4,1,1,411,Low-Value
C1916,718,26,7048.27,2,3,2,232,Low-Value
C1917,727,17,4338.64,2,1,1,211,Low-Value
C1918,639,30,7536.65,4,5,3,453,Mid
C1919,459,29,6438.02,5,4,2,542,Low-Value
C1920,472,26,8036.33,5,3,3,533,Mid
C1921,730,25,7991.71,2,3,3,233,Low-Value
C1922,808,23,6650.32,1,2,2,122,Low-Value
C1923,808,23,6072.71,1,2,2,122,Low-Value
C1924,720,24,7474.5,2,3,3,233,Low-Value
C1925,668,25,8861.01,3,3,4,334,Mid
C1926,658,30,8745.66,3,5,4,354,Mid
C1927,696,24,8785.71,3,3,4,334,Mid
C1928,642,29,7786.34,4,4,3,443,Mid
C1929,649,32,10367.15,4,5,5,455,Mid
C1930,713,24,6097.91,2,3,2,232,Low-Value
C1931,549,27,9767.29,5,4,5,545,Mid
C1932,753,19,6722.95,2,1,2,212,Low-Value
C1933,771,20,5333.08,1,1,1,111,Low-Value
C1934,578,28,6767.7300000000005,4,4,2,442,Low-Value
C1935,662,17,4473.7,3,1,1,311,Low-Value
C1936,844,21,6678.39,1,2,2,122,Low-Value
C1937,615,32,9264.54,4,5,4,454,Mid
C1938,678,30,8091.78,3,5,4,354,Mid
C1939,751,23,9363.78,2,2,5,225,Low-Value
C1940,591,24,6774.2,4,3,2,432,Low-Value
C1941,600,25,5947.62,4,3,1,431,Low-Value
C1942,596,34,9446.23,4,5,5,455,Mid
C1943,770,21,7275.12,1,2,3,123,Low-Value
C1944,763,28,10691.85,1,4,5,145,Low-Value
C1945,799,25,8777.63,1,3,4,134,Low-Value
C1946,700,20,7172.57,3,1,3,313,Low-Value
C1947,641,26,5336.1,4,3,1,431,Low-Value
C1948,602,22,4912.65,4,2,1,421,Low-Value
C1949,650,25,8250.48,4,3,4,434,Mid
C1950,704,25,9238.75,2,3,4,234,Low-Value
C1951,782,23,6054.2699999999995,1,2,2,122,Low-Value
C1952,547,28,9901.4,5,4,5,545,Mid
C1953,626,19,5201.51,4,1,1,411,Low-Value
C1954,685,16,4337.5,3,1,1,311,Low-Value
C1955,713,22,6476.18,2,2,2,222,Low-Value
C1956,641,28,9035.67,4,4,4,444,Mid
C1957,551,27,12003.49,5,4,5,545,Mid
C1958,260,21,6902.46,5,2,2,522,Low-Value
C1959,586,31,12150.39,4,5,5,455,Mid
C1960,705,33,10589.96,2,5,5,255,Low-Value
C1961,716,19,6708.52,2,1,2,212,Low-Value
C1962,455,30,9115.66,5,5,4,554,Mid
C1963,456,27,7787.25,5,4,3,543,Mid
C1964,757,31,10948.21,1,5,5,155,Low-Value
C1965,760,20,5877.13,1,1,1,111,Low-Value
C1966,636,22,6401.88,4,2,2,422,Low-Value
C1967,504,28,7000.44,5,4,2,542,Low-Value
C1968,699,21,5547.1,3,2,1,321,Low-Value
C1969,756,26,9951.23,1,3,5,135,Low-Value
C1970,708,29,9945.08,2,4,5,245,Low-Value
C1971,678,25,5869.96,3,3,1,331,Low-Value
C1972,681,27,10511.41,3,4,5,345,Mid
C1973,793,24,7190.17,1,3,3,133,Low-Value
C1974,719,29,8868.33,2,4,4,244,Low-Value
C1975,603,25,8955.12,4,3,4,434,Mid
C1976,739,31,10238.31,2,5,5,255,Low-Value
C1977,769,18,4618.01,1,1,1,111,Low-Value
C1978,805,16,4408.03,1,1,1,111,Low-Value
C1979,565,25,8202.13,5,3,4,534,Mid
C1980,804,29,9590.65,1,4,5,145,Low-Value
C1981,697,19,4725.32,3,1,1,311,Low-Value
C1982,619,21,7353.72,4,2,3,423,Low-Value
C1983,774,27,6542.09,1,4,2,142,Low-Value
C1984,819,23,8860.85,1,2,4,124,Low-Value
C1985,624,22,6393.0,4,2,2,422,Low-Value
C1986,624,28,8189.83,4,4,4,444,Mid
C1987,773,27,9021.56,1,4,4,144,Low-Value
C1988,688,22,8120.91,3,2,4,324,Low-Value
C1989,431,23,5014.52,5,2,1,521,Low-Value
C1990,785,22,6722.62,1,2,2,122,Low-Value
C1991,748,18,5463.11,2,1,1,211,Low-Value
C1992,833,23,6840.8099999999995,1,2,2,122,Low-Value
C1993,502,23,7375.33,5,2,3,523,Low-Value
C1994,787,19,5219.7699999999995,1,1,1,111,Low-Value
C1995,734,30,7848.76,2,5,3,253,Low-Value
C1996,740,24,10354.85,2,3,5,235,Low-Value
C1997,733,25,9482.69,2,3,5,235,Low-Value
C1998,436,21,6388.71,5,2,2,522,Low-Value
C1999,672,25,6799.2,3,3,2,332,Low-Value
C2000,615,23,5615.84,4,2,1,421,Low-Value
C2001,693,30,9941.25,3,5,5,355,Mid
C2002,727,22,6047.07,2,2,2,222,Low-Value
C2003,587,23,7358.61,4,2,3,423,Low-Value
C2004,717,34,10669.47,2,5,5,255,Low-Value
C2005,656,35,11776.23,3,5,5,355,Mid
C2006,709,26,10065.57,2,3,5,235,Low-Value
C2007,682,24,6484.75,3,3,2,332,Low-Value
C2008,714,28,8303.630000000001,2,4,4,244,Low-Value
C2009,575,32,10020.44,5,5,5,555,Mid
C2010,805,16,3839.59,1,1,1,111,Low-Value
C2011,679,22,6992.85,3,2,2,322,Low-Value
C2012,660,28,9930.57,3,4,5,345,Mid
C2013,760,30,10790.77,1,5,5,155,Low-Value
C2014,810,25,7672.64,1,3,3,133,Low-Value
C2015,760,28,8427.27,1,4,4,144,Low-Value
C2016,586,31,11733.33,4,5,5,455,Mid
C2017,537,25,9867.039999999999,5,3,5,535,Mid
C2018,597,24,8973.77,4,3,4,434,Mid
C2019,531,24,8548.880000000001,5,3,4,534,Mid
C2020,715,28,8141.3099999999995,2,4,4,244,Low-Value
C2021,715,24,7557.0,2,3,3,233,Low-Value
C2022,848,13,4192.61,1,1,1,111,Low-Value
C2023,682,29,9143.35,3,4,4,344,Mid
C2024,625,30,6425.1,4,5,2,452,Low-Value
C2025,751,22,6733.71,2,2,2,222,Low-Value
C2026,700,24,6659.92,3,3,2,332,Low-Value
C2027,667,25,7223.849999999999,3,3,3,333,Mid
C2028,638,29,6448.39,4,4,2,442,Low-Value
C2029,620,27,6764.47,4,4,2,442,Low-Value
C2030,689,29,8570.51,3,4,4,344,Mid
C2031,792,20,4975.11,1,1,1,111,Low-Value
C2032,605,18,5138.12,4,1,1,411,Low-Value
C2033,734,24,8061.6,2,3,3,233,Low-Value
C2034,606,28,6341.860000000001,4,4,2,442,Low-Value
C2035,762,29,6476.04,1,4,2,142,Low-Value
C2036,687,29,8175.83,3,4,4,344,Mid
C2037,853,19,8082.9,1,1,4,114,Low-Value
C2038,712,28,8232.61,2,4,4,244,Low-Value
C2039,248,33,8954.289999999999,5,5,4,554,Mid
C2040,731,20,4086.42,2,1,1,211,Low-Value
C2041,514,26,8303.48,5,3,4,534,Mid
C2042,726,30,8279.26,2,5,4,254,Low-Value
C2043,680,17,3571.8,3,1,1,311,Low-Value
C2044,704,18,5944.3099999999995,2,1,1,211,Low-Value
C2045,845,19,5266.8,1,1,1,111,Low-Value
C2046,411,33,12985.970000000001,5,5,5,555,Mid
C2047,674,28,8607.43,3,4,4,344,Mid
C2048,726,21,7588.87,2,2,3,223,Low-Value
C2049,694,17,5936.88,3,1,1,311,Low-Value
C2050,748,13,4087.1,2,1,1,211,Low-Value
C2051,742,24,7476.98,2,3,3,233,Low-Value
C2052,758,24,7421.31,1,3,3,133,Low-Value
C2053,756,13,3813.86,1,1,1,111,Low-Value
C2054,737,22,7138.46,2,2,3,223,Low-Value
C2055,785,26,10434.95,1,3,5,135,Low-Value
C2056,555,24,8673.16,5,3,4,534,Mid
C2057,649,27,9402.86,4,4,5,445,Mid
C2058,532,27,5714.66,5,4,1,541,Low-Value
C2059,663,20,5433.16,3,1,1,311,Low-Value
C2060,742,22,4169.26,2,2,1,221,Low-Value
C2061,723,18,7148.94,2,1,3,213,Low-Value
C2062,664,31,7835.7,3,5,3,353,Mid
C2063,727,20,4049.57,2,1,1,211,Low-Value
C2064,276,28,9855.94,5,4,5,545,Mid
C2065,701,21,4900.64,3,2,1,321,Low-Value
C2066,735,29,8024.89,2,4,3,243,Low-Value
C2067,447,28,9082.42,5,4,4,544,Mid
C2068,764,24,7589.0199999999995,1,3,3,133,Low-Value
C2069,588,24,7523.96,4,3,3,433,Mid
C2070,451,28,7235.59,5,4,3,543,Mid
C2071,813,29,8507.87,1,4,4,144,Low-Value
C2072,662,21,5828.0,3,2,1,321,Low-Value
C2073,805,19,4462.12,1,1,1,111,Low-Value
C2074,595,26,7628.5199999999995,4,3,3,433,Mid
C2075,204,30,10206.32,5,5,5,555,Mid
C2076,808,26,8376.94,1,3,4,134,Low-Value
C2077,727,22,7913.92,2,2,3,223,Low-Value
C2078,685,22,5630.09,3,2,1,321,Low-Value
C2079,642,17,5371.32,4,1,1,411,Low-Value
C2080,678,20,5996.65,3,1,1,311,Low-Value
C2081,459,21,6244.87,5,2,2,522,Low-Value
C2082,697,28,7935.01,3,4,3,343,Mid
C2083,601,25,8599.99,4,3,4,434,Mid
C2084,815,22,6013.49,1,2,2,122,Low-Value
C2085,671,13,3393.65,3,1,1,311,Low-Value
C2086,761,32,10048.07,1,5,5,155,Low-Value
C2087,573,26,7325.33,5,3,3,533,Mid
C2088,711,17,4793.6,2,1,1,211,Low-Value
C2089,727,19,6753.86,2,1,2,212,Low-Value
C2090,716,20,5037.61,2,1,1,211,Low-Value
C2091,888,12,2324.4300000000003,1,1,1,111,Low-Value
C2092,642,16,3794.9900000000002,4,1,1,411,Low-Value
C2093,619,35,9714.119999999999,4,5,5,455,Mid
C2094,461,28,9421.17,5,4,5,545,Mid
C2095,756,31,11275.41,1,5,5,155,Low-Value
C2096,673,17,4359.24,3,1,1,311,Low-Value
C2097,704,23,6915.98,2,2,2,222,Low-Value
C2098,800,22,7886.17,1,2,3,123,Low-Value
C2099,494,23,6740.8099999999995,5,2,2,522,Low-Value
C2100,775,27,8244.65,1,4,4,144,Low-Value
C2101,686,30,8882.43,3,5,4,354,Mid
C2102,588,21,3469.5,4,2,1,421,Low-Value
C2103,790,18,5308.400000000001,1,1,1,111,Low-Value
C2104,722,20,5231.63,2,1,1,211,Low-Value
C2105,530,30,11566.48,5,5,5,555,Mid
C2106,636,28,7443.64,4,4,3,443,Mid
C2107,711,21,4903.73,2,2,1,221,Low-Value
C2108,625,32,10875.17,4,5,5,455,Mid
C2109,603,25,6004.42,4,3,1,431,Low-Value
C2110,803,20,6567.5,1,1,2,112,Low-Value
C2111,744,21,6299.16,2,2,2,222,Low-Value
C2112,786,28,7413.84,1,4,3,143,Low-Value
C2113,766,22,5828.4,1,2,1,121,Low-Value
C2114,775,22,6907.13,1,2,2,122,Low-Value
C2115,707,29,8675.61,2,4,4,244,Low-Value
C2116,697,18,4787.53,3,1,1,311,Low-Value
C2117,670,29,10508.51,3,4,5,345,Mid
C2118,733,28,6831.9400000000005,2,4,2,242,Low-Value
C2119,772,27,8932.550000000001,1,4,4,144,Low-Value
C2120,830,16,4227.16,1,1,1,111,Low-Value
C2121,674,23,5378.63,3,2,1,321,Low-Value
C2122,742,30,10130.56,2,5,5,255,Low-Value
C2123,588,31,9339.19,4,5,5,455,Mid
C2124,582,19,5308.16,4,1,1,411,Low-Value
C2125,722,18,5294.71,2,1,1,211,Low-Value
C2126,467,29,8773.32,5,4,4,544,Mid
C2127,659,21,7827.92,3,2,3,323,Low-Value
C2128,590,23,7618.92,4,2,3,423,Low-Value
C2129,679,29,10802.52,3,4,5,345,Mid
C2130,636,30,9685.94,4,5,5,455,Mid
C2131,717,22,6214.44,2,2,2,222,Low-Value
C2132,664,26,7771.71,3,3,3,333,Mid
C2133,431,34,9322.15,5,5,5,555,Mid
C2134,622,30,9759.94,4,5,5,455,Mid
C2135,648,22,8529.94,4,2,4,424,Low-Value
C2136,743,21,8669.7,2,2,4,224,Low-Value
C2137,459,29,10356.130000000001,5,4,5,545,Mid
C2138,750,27,7382.51,2,4,3,243,Low-Value
C2139,605,26,8627.79,4,3,4,434,Mid
C2140,680,26,7788.84,3,3,3,333,Mid
C2141,666,26,8786.97,3,3,4,334,Mid
C2142,634,29,8166.86,4,4,4,444,Mid
C2143,384,23,5050.84,5,2,1,521,Low-Value
C2144,605,23,5807.09,4,2,1,421,Low-Value
C2145,755,22,7129.16,1,2,3,123,Low-Value
C2146,740,20,5045.16,2,1,1,211,Low-Value
C2147,590,30,8562.71,4,5,4,454,Mid
C2148,541,22,8088.55,5,2,4,524,Low-Value
C2149,762,25,7915.04,1,3,3,133,Low-Value
C2150,614,26,7164.28,4,3,3,433,Mid
C2151,615,26,9951.9,4,3,5,435,Mid
C2152,477,17,5049.849999999999,5,1,1,511,Low-Value
C2153,608,27,9304.42,4,4,4,444,Mid
C2154,718,28,7443.64,2,4,3,243,Low-Value
C2155,716,22,10505.85,2,2,5,225,Low-Value
C2156,414,24,10012.71,5,3,5,535,Mid
C2157,692,23,5427.46,3,2,1,321,Low-Value
C2158,710,31,11940.03,2,5,5,255,Low-Value
C2159,739,29,7785.34,2,4,3,243,Low-Value
C2160,700,29,8193.01,3,4,4,344,Mid
C2161,310,24,9969.28,5,3,5,535,Mid
C2162,758,26,8625.4,1,3,4,134,Low-Value
C2163,681,29,8705.56,3,4,4,344,Mid
C2164,829,16,4596.45,1,1,1,111,Low-Value
C2165,742,28,7300.44,2,4,3,243,Low-Value
C2166,571,27,8569.53,5,4,4,544,Mid
C2167,749,24,7550.82,2,3,3,233,Low-Value
C2168,719,27,7804.75,2,4,3,243,Low-Value
C2169,711,31,8645.87,2,5,4,254,Low-Value
C2170,722,30,11533.14,2,5,5,255,Low-Value
C2171,602,29,10162.03,4,4,5,445,Mid
C2172,603,35,10322.38,4,5,5,455,Mid
C2173,647,25,6412.6,4,3,2,432,Low-Value
C2174,844,23,7554.9,1,2,3,123,Low-Value
C2175,777,30,8894.789999999999,1,5,4,154,Low-Value
C2176,731,26,4666.62,2,3,1,231,Low-Value
C2177,540,25,6211.09,5,3,2,532,Low-Value
C2178,657,34,10726.5,3,5,5,355,Mid
C2179,644,28,8039.77,4,4,3,443,Mid
C2180,588,36,12563.12,4,5,5,455,Mid
C2181,776,26,5770.6900000000005,1,3,1,131,Low-Value
C2182,536,28,9206.17,5,4,4,544,Mid
C2183,791,19,6466.7,1,1,2,112,Low-Value
C2184,670,21,6928.01,3,2,2,322,Low-Value
C2185,626,20,7014.78,4,1,2,412,Low-Value
C2186,554,26,8764.92,5,3,4,534,Mid
C2187,684,23,8908.61,3,2,4,324,Low-Value
C2188,617,31,10312.56,4,5,5,455,Mid
C2189,677,24,7098.86,3,3,2,332,Low-Value
C2190,502,26,5745.32,5,3,1,531,Low-Value
C2191,730,22,4866.25,2,2,1,221,Low-Value
C2192,740,15,3972.36,2,1,1,211,Low-Value
C2193,712,36,11660.53,2,5,5,255,Low-Value
C2194,699,24,5325.97,3,3,1,331,Low-Value
C2195,521,26,7043.74,5,3,2,532,Low-Value
C2196,520,27,7555.45,5,4,3,543,Mid
C2197,602,20,5031.53,4,1,1,411,Low-Value
